run-id;use_vernalisation_fix;yields;bgr;pheno;sowing-date;harvest-date;nc_mode;crop-id;sim.json;crop.json;site.json;incl_hist;climate_path_to_latlon_file;climate_path_to_csvs;gcm;rcm;scenario;ensmem;version;start_date;end_date;groundwater-level;impenetrable-layer;elevation;slope;latitude;landcover;fertilization;NitrogenResponseOn;irrigation;WaterDeficitResponseOn;EmergenceMoistureControlOn;EmergenceFloodingControlOn;LeafExtensionModifier;CO2;O3;FieldConditionModifier;StageTemperatureSum;comment
70;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp85;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.88;139_327_144_391_255_31;simulation_runs_with_dwd_ensemble
71;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;UHOH-WRF361H;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.88;139_327_144_391_255_31;simulation_runs_with_dwd_ensemble
72;true;true;false;false;fixed;auto;false;WR_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.57;139_327_144_391_255_31;historic_runs_for_validation
73;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;CCCma-CanESM2;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
74;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;CLMcom-CCLM4-8-17;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
75;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
76;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
77;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
78;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
79;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;SMHI-RCA4;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
80;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;CLMcom-CCLM4-8-17;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
81;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;GERICS-REMO2015;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
82;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp45;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
83;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
84;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;KNMI-RACMO22E;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
85;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp26;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
86;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp45;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
87;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp45;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
88;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp85;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
89;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;UHOH-WRF361H;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_dwd_ensemble
90;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;historic_runs_for_validation
91;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;CCCma-CanESM2;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
92;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;CLMcom-CCLM4-8-17;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
93;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
94;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
95;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
96;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
97;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;SMHI-RCA4;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
98;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;CLMcom-CCLM4-8-17;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
99;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;GERICS-REMO2015;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
100;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp45;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
101;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
102;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;KNMI-RACMO22E;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
103;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp26;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
104;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp45;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
105;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp45;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
106;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp85;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
107;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;UHOH-WRF361H;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_dwd_ensemble
108;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.93;66_326_244_233_144_518_21;historic_runs_for_validation
109;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;CCCma-CanESM2;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
110;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;CLMcom-CCLM4-8-17;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
111;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
112;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
113;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
114;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
115;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;SMHI-RCA4;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
116;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;CLMcom-CCLM4-8-17;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
117;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;GERICS-REMO2015;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
118;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp45;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
119;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
120;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;KNMI-RACMO22E;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
121;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp26;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
122;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp45;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
123;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp45;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
124;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp85;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
125;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;UHOH-WRF361H;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_dwd_ensemble
126;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim_final_historic.json;crop_WangEngel.json;site.json;false;dwd/csvs;dwd/csvs/germany_ubn_1901-2018_unzipped;;;;;;01.01.1970;31.12.2019;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;historic_runs_for_validation
127;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;CCCma-CanESM2;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
128;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;CLMcom-CCLM4-8-17;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
129;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp26;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
130;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
131;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
132;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;KNMI-RACMO22E;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
133;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;ICHEC-EC-EARTH;SMHI-RCA4;rcp45;r12;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
134;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;CLMcom-CCLM4-8-17;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
135;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MIROC-MIROC5;GERICS-REMO2015;rcp85;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
136;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp45;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
137;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;CLMcom-CCLM4-8-17;rcp85;r1;;1970-01-01;2099-11-30;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
138;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MOHC-HadGEM2-ES;KNMI-RACMO22E;rcp26;r1;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
139;true;true;false;false;fixed;auto1;false;PO_sfix_hauto;sim_WangEngel.json;crop_WangEngel.json;site.json;false;dwd_modoklim_csvs;dwd_modoklim_csvs;MPI-M-MPI-ESM-LR;MPI-CSC-REMO2009;rcp26;r2;;1970-01-01;2099-12-31;false;false;true;true;true;false;false;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_dwd_ensemble
