run-id,use_vernalisation_fix,yields,bgr,nc_mode,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier
15,true,true,false,false,WW,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.84
16,true,true,false,false,WW,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1998-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.00
17,true,true,false,false,WW,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1998-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.01
18,true,true,false,false,WW,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1998-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.02
19,true,true,false,false,WW,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1998-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.03
20,true,true,false,false,WW,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1998-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.04
21,true,true,false,false,WW,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1998-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.99
22,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.98
23,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.96
24,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.94
25,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.92
26,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.90
27,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.88
28,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.86
29,false,true,false,false,SG,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1
30,false,true,false,false,SG,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.02
31,false,true,false,false,SG,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.04
32,false,true,false,false,SG,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.06
33,false,true,false,false,SG,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.08
34,false,true,false,false,SG,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.1
35,false,true,false,false,SG,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.2
36,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.83
37,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.84
38,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.85
39,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.78
40,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.73
41,true,true,false,false,WR,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1993-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.68
42,true,true,false,false,SM,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.6
43,true,true,false,false,SM,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.7
44,true,true,false,false,SM,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.8
45,true,true,false,false,SM,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,0.9
46,true,true,false,false,SM,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.1
47,true,true,false,false,SM,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.2
48,true,true,false,false,SM,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.3
49,true,true,false,false,SM,sim.json,crop.json,site.json,false,dwd/csvs,dwd/csvs/germany,,,,,,1990-01-01,2019-12-31,false,false,true,true,true,false,false,false,false,true,false,false,false,,,1.4
